Id,Date,Thread,Level,Logger,Message,Exception
285151710,2026-01-08 14:28:19.063,283,WARN,BTS.Server.Start.IPSBizs.NewCtrl.GlueCtrl,"{""Module"":""糊间隙控制模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""糊机糊间隙设备部位和材质匹配失败！\r\n用户勾选的糊机糊间隙设备部位:\r\n下层=False\r\n中层=False\r\n下层=False\r\n当前糊间隙材质情况：1层=N/7；2层=；3层=\r\n"",""ExceptionInfo"":null}",
285151711,2026-01-08 14:28:19.083,283,INFO,BTS.Server.Start.IPSBizs.NewCtrl.GlueCtrl,"{""Module"":""糊间隙控制模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""用户勾选的糊机糊间隙使用部位和材质匹配对应不上，使用默认情况处理"",""ExceptionInfo"":null}",
285151712,2026-01-08 14:28:19.173,283,INFO,BTS.Server.Start.IPSBizs.NewCtrl.GlueCtrl,"{""Module"":""糊间隙控制模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""GU2糊间隙计算结果：车速值=30;最小糊间隙=10;最大糊间隙=35;最小克重=200;最大克重=500;当前胶水克重=280;车速系数=1.80;车速限制的最小值=30;QDM系数=1.00;界面系数=1.15;计算结果：34.50\r\nGU2糊间隙计算结果：车速值=60;最小糊间隙=10;最大糊间隙=35;最小克重=200;最大克重=500;当前胶水克重=280;车速系数=1.60;车速限制的最小值=25;QDM系数=1.00;界面系数=1.15;计算结果：30.67\r\nGU2糊间隙计算结果：车速值=90;最小糊间隙=10;最大糊间隙=35;最小克重=200;最大克重=500;当前胶水克重=280;车速系数=1.40;车速限制的最小值=20;QDM系数=1.00;界面系数=1.15;计算结果：26.83\r\nGU2糊间隙计算结果：车速值=120;最小糊间隙=10;最大糊间隙=35;最小克重=200;最大克重=500;当前胶水克重=280;车速系数=1.20;车速限制的最小值=17;QDM系数=1.00;界面系数=1.15;计算结果：23.00\r\nGU2糊间隙计算结果：车速值=140;最小糊间隙=10;最大糊间隙=35;最小克重=200;最大克重=500;当前胶水克重=280;车速系数=1.10;车速限制的最小值=15;QDM系数=1.00;界面系数=1.15;计算结果：21.08\r\nGU2糊间隙计算结果：车速值=200;最小糊间隙=10;最大糊间隙=35;最小克重=200;最大克重=500;当前胶水克重=280;车速系数=1.00;车速限制的最小值=10;QDM系数=1.00;界面系数=1.15;计算结果：19.17\r\nGU2糊间隙计算结果：车速值=240;最小糊间隙=10;最大糊间隙=35;最小克重=200;最大克重=500;当前胶水克重=280;车速系数=0.90;车速限制的最小值=10;QDM系数=1.00;界面系数=1.15;计算结果：17.25\r\nGU2糊间隙计算结果：车速值=260;最小糊间隙=10;最大糊间隙=35;最小克重=200;最大克重=500;当前胶水克重=280;车速系数=0.85;车速限制的最小值=10;QDM系数=1.00;界面系数=1.15;计算结果：16.29\r\n"",""ExceptionInfo"":null}",
285149684,2026-01-08 14:22:35.750,265,INFO,BTS.Server.Start.IPSBizs.NewCtrl.GlueCtrl,"{""Module"":""糊间隙控制模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""进入 HandleSF2GlueMsg，本次为正常换材，材质=7/J,楞型=B"",""ExceptionInfo"":null}",
285149688,2026-01-08 14:22:36.337,127,INFO,BTS.Server.Start.IPSBizs.NewCtrl.GlueCtrl,"{""Module"":""糊间隙控制模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""进入SetGlueSF2准备点位赋值，芯纸材质=7，里纸材质=J,楞型=B"",""ExceptionInfo"":null}",
285149753,2026-01-08 14:22:42.547,35,INFO,BTS.Server.Start.IPSBizs.NewCtrl.GlueCtrl,"{""Module"":""糊间隙控制模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""进入 HandleSF2GlueMsg，本次为正常换材，材质=8/J,楞型=B"",""ExceptionInfo"":null}",
285149756,2026-01-08 14:22:42.563,259,INFO,BTS.Server.Start.IPSBizs.NewCtrl.GlueCtrl,"{""Module"":""糊间隙控制模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""进入SetGlueSF2准备点位赋值，芯纸材质=8，里纸材质=J,楞型=B"",""ExceptionInfo"":null}",
285149769,2026-01-08 14:22:42.657,127,INFO,BTS.Server.Start.IPSBizs.NewCtrl.GlueCtrl,"{""Module"":""糊间隙控制模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""SetGlueSF2--产生了一个新的任务，该任务终止"",""ExceptionInfo"":null}",
285149895,2026-01-08 14:22:55.470,259,INFO,BTS.Server.Start.IPSBizs.NewCtrl.GlueCtrl,"{""Module"":""糊间隙控制模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""SF2糊间隙计算结果：车速值=30;最小糊间隙=10;最大糊间隙=35;最小克重=200;最大克重=400;当前胶水克重=270;车速系数=1.80;车速限制的最小值=30;QDM系数=1.07;界面系数=1.10;偏移量=0;计算结果：39.72\r\nSF2糊间隙计算结果：车速值=60;最小糊间隙=10;最大糊间隙=35;最小克重=200;最大克重=400;当前胶水克重=270;车速系数=1.60;车速限制的最小值=25;QDM系数=1.07;界面系数=1.10;偏移量=0;计算结果：35.31\r\nSF2糊间隙计算结果：车速值=90;最小糊间隙=10;最大糊间隙=35;最小克重=200;最大克重=400;当前胶水克重=270;车速系数=1.40;车速限制的最小值=20;QDM系数=1.07;界面系数=1.10;偏移量=0;计算结果：30.90\r\nSF2糊间隙计算结果：车速值=120;最小糊间隙=10;最大糊间隙=35;最小克重=200;最大克重=400;当前胶水克重=270;车速系数=1.20;车速限制的最小值=17;QDM系数=1.07;界面系数=1.10;偏移量=0;计算结果：26.48\r\nSF2糊间隙计算结果：车速值=140;最小糊间隙=10;最大糊间隙=35;最小克重=200;最大克重=400;当前胶水克重=270;车速系数=1.10;车速限制的最小值=15;QDM系数=1.07;界面系数=1.10;偏移量=0;计算结果：24.28\r\nSF2糊间隙计算结果：车速值=200;最小糊间隙=10;最大糊间隙=35;最小克重=200;最大克重=400;当前胶水克重=270;车速系数=1.00;车速限制的最小值=10;QDM系数=1.07;界面系数=1.10;偏移量=0;计算结果：22.07\r\nSF2糊间隙计算结果：车速值=240;最小糊间隙=10;最大糊间隙=35;最小克重=200;最大克重=400;当前胶水克重=270;车速系数=0.90;车速限制的最小值=10;QDM系数=1.07;界面系数=1.10;偏移量=0;计算结果：19.86\r\nSF2糊间隙计算结果：车速值=260;最小糊间隙=10;最大糊间隙=35;最小克重=200;最大克重=400;当前胶水克重=270;车速系数=0.85;车速限制的最小值=10;QDM系数=1.07;界面系数=1.10;偏移量=0;计算结果：18.76\r\n"",""ExceptionInfo"":null}",
285149905,2026-01-08 14:22:55.607,259,INFO,BTS.Server.Start.IPSBizs.NewCtrl.GlueCtrl,"{""Module"":""糊间隙控制模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""SetGlueSF2--SF2糊间隙往设备写值动作完成,材质=8/J,楞型=B"",""ExceptionInfo"":null}",
